seed,family,noise,method,budget,rmse,mae,decision_agreement,missed_exceedance,mean_std,q95_std,label_change,critical_q95_std,confidence_q05,ambiguous_90,gate_fired,gate_budget,gate_success,exceedance_fraction,tp,fn,fp,tn,prevalence,recall,precision,false_positive_rate,balanced_accuracy
2,waviness,0.008,randomized_straddle,20,0.021255972432535217,0.016909056042080498,0.9104,0.9444444444444444,0.0329867173633426,0.04852730549858948,0.0144,0.048545646389903385,0.5188087979609067,0.9344,False,,,0.0864,3,51,5,566,0.0864,0.05555555555555555,0.375,0.008756567425569177,0.5233994940649932
2,waviness,0.008,randomized_straddle,24,0.02025079254680773,0.015904218041963004,0.9136,0.9629629629629629,0.03154889607439551,0.04852707131384025,0.0064,0.04854710351250642,0.523691559707662,0.9152,False,,,0.0864,2,52,2,569,0.0864,0.037037037037037035,0.5,0.0035026269702276708,0.5167672050334047
2,waviness,0.008,randomized_straddle,28,0.01903803331956967,0.015011339650814824,0.9088,0.9074074074074074,0.0298503704112999,0.04543219679206934,0.0144,0.04548989378967153,0.5345811606668677,0.9056,False,,,0.0864,5,49,8,563,0.0864,0.09259259259259259,0.38461538461538464,0.014010507880910683,0.539291042355841
2,waviness,0.008,randomized_straddle,32,0.019192479781418283,0.015082817122277731,0.9168,0.9074074074074074,0.02824042429099066,0.04318551156882036,0.008,0.043337996247871935,0.5588159872972255,0.8928,False,,,0.0864,5,49,3,568,0.0864,0.09259259259259259,0.625,0.005253940455341506,0.5436693260686255
2,waviness,0.008,randomized_straddle,36,0.018600099064537978,0.014518491260551164,0.9264,0.7777777777777778,0.027538982329372748,0.042940536744086356,0.0128,0.04299480365583708,0.5687878827533558,0.8864,False,,,0.0864,12,42,4,567,0.0864,0.2222222222222222,0.75,0.0070052539404553416,0.6076084841408834
2,waviness,0.008,randomized_straddle,40,0.018472455242106275,0.014339214753543479,0.928,0.7407407407407407,0.02663396896615644,0.04209761516894114,0.0048,0.042110418363943684,0.5742103022003613,0.8672,False,,,0.0864,14,40,5,566,0.0864,0.25925925925925924,0.7368421052631579,0.008756567425569177,0.6252513459168451
2,waviness,0.008,randomized_straddle,44,0.018409402325165986,0.014275830384407181,0.9248,0.7777777777777778,0.026273836643431917,0.04206228644920661,0.0032,0.04207631909286233,0.5757877022427655,0.8496,False,,,0.0864,12,42,5,566,0.0864,0.2222222222222222,0.7058823529411765,0.008756567425569177,0.6067328273983266
2,waviness,0.008,randomized_straddle,48,0.01804078143325792,0.013845140090398198,0.9248,0.7777777777777778,0.024637836686341636,0.038759777868573014,0.0,0.03885316407911872,0.6111949957422336,0.832,False,,,0.0864,12,42,5,566,0.0864,0.2222222222222222,0.7058823529411765,0.008756567425569177,0.6067328273983266
2,waviness,0.008,randomized_straddle,52,0.01732614858620001,0.01336299303243583,0.9264,0.7592592592592593,0.023329822696510398,0.03736443794213494,0.0016,0.037672790889204194,0.6204295180574413,0.8,False,,,0.0864,13,41,5,566,0.0864,0.24074074074074073,0.7222222222222222,0.008756567425569177,0.6159920866575858
2,waviness,0.008,randomized_straddle,56,0.01791416161341353,0.013734634614992558,0.9328,0.7222222222222222,0.02308842005650756,0.037297266458868605,0.0064,0.037483135103846744,0.6205266286280957,0.7888,False,,,0.0864,15,39,3,568,0.0864,0.2777777777777778,0.8333333333333334,0.005253940455341506,0.6362619186612182
